"survey_name","group","SID","scale_name","item","value"
"BB-PRIME Wave 1 Combined","control","BB-W1-5221","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5222","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5223","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5224","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5226","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5227","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5228","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5229","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5230","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5231","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5232","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5233","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5234","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5235","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5236","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5237","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5238","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5239","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5240","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5241","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5242","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","other","BB-W1-5243","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5244","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5245","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5246","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5247","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5248","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5249","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5250","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5251","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5252","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5253","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","control","BB-W1-5254","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5255","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5256","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5257","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5258","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5259","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5260","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5261","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5262","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5263","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5264","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5265","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5266","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5267","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5268","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5269","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5270","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5271","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5272","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5273","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5274","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5275","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5276","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5277","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5278","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5279","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5280","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5281","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","other","BB-W1-5282","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5283","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5284","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5285","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5286","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-5287","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5288","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5289","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-5290","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5291","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5292","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5293","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5294","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5295","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5296","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5297","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5298","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5299","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5300","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5301","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5302","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5303","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5304","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5306","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5307","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5308","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5309","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5310","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5311","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5312","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5313","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5314","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5315","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5316","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5317","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5318","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5319","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5320","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5321","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5322","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5323","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5324","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5325","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5326","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5327","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5328","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5329","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5330","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5331","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5332","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5333","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5334","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5335","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","self","BB-W1-5336","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5337","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5338","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5339","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5340","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5341","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5342","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5343","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5344","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5345","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5346","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5347","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5348","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5349","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5350","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5351","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5352","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5353","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5354","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5355","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5356","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","self","BB-W1-5357","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5358","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5359","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5360","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5361","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5362","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5363","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","self","BB-W1-5364","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5365","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5366","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5367","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5368","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5369","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5370","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5371","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5372","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5373","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5374","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5375","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5376","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5377","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5378","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5379","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5380","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5381","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5382","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5383","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5384","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5385","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5386","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5387","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5388","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5389","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","self","BB-W1-5390","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","other","BB-W1-5391","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5392","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5393","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5394","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5395","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5396","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5397","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5398","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5399","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5400","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5401","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5402","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5403","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5404","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5405","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5406","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5407","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5408","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5409","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5410","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5411","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5412","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5413","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5414","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5415","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5416","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5417","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5418","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5419","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5420","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5421","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5422","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5423","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5424","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5425","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5426","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-5427","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5428","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5431","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","other","BB-W1-5432","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5433","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5434","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5435","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5436","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5437","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5438","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5439","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","self","BB-W1-5440","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5441","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5442","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5443","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5444","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5445","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5446","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5447","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5448","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5449","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5450","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5451","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5452","climate_change_cause","climate_change_cause",2
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5453","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5454","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5455","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5456","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5457","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5458","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5459","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5460","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-5461","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5462","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5463","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5464","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5465","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5466","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5467","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5468","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5469","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5470","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5472","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5473","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5474","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5476","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_self","BB-W1-5477","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5478","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5479","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5480","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5481","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5482","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_prevention_self","BB-W1-5483","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5484","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","other","BB-W1-5485","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","norm_quiz","BB-W1-5486","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","CF_general","BB-W1-5487","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","control","BB-W1-5488","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","ES_promotion_other","BB-W1-5489","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","control","BB-W1-5490","climate_change_cause","climate_change_cause",3
"BB-PRIME Wave 1 Combined","impact_text","BB-W1-5491","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","norm_text","BB-W1-5492","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5493","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","CF_personalized","BB-W1-5494","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","MCII_collective","BB-W1-5495","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","self","BB-W1-5496","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","control","BB-W1-5497","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","MCII_individual","BB-W1-5498","climate_change_cause","climate_change_cause",4
"BB-PRIME Wave 1 Combined","impact_quiz","BB-W1-5499","climate_change_cause","climate_change_cause",5
"BB-PRIME Wave 1 Combined","ES_prevention_other","BB-W1-5500","climate_change_cause","climate_change_cause",5
